# DLxJTK regulatory element scores computed on 2022-03-08 09:18:16
# pyDL file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pydl_results.tsv
# pyJTK file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pyjtk_results.tsv
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
CNAG_04132	0.999748	1.3299844751689174	0.5067877175337508	0.5067877175337508	306210369410.13135
CNAG_01739	0.506691	0.6740610270866397	1.0	1.0	306266181280.1057
CNAG_04205	0.9999379999999999	1.3302372359149075	0.5067877175337508	0.5067877175337508	306384986431.42676
CNAG_04512	0.999986	1.330301091261263	0.5067877175337508	0.5067877175337508	306429110706.4531
CNAG_02609	0.9999899999999999	1.3303064125401258	0.5067877175337508	0.5067877175337508	306432787920.5862
CNAG_02497	0.999999	1.3303183854175673	0.5067877175337508	0.5067877175337508	306441061759.9456
CNAG_02381	1.0	1.330319715737283	0.5067877175337508	0.5067877175337508	306441981084.6233
CNAG_03425	0.506944	0.6743975979747212	1.0	1.0	306725182484.17126
CNAG_01202	0.507092	0.6745944852926503	1.0	1.0	306993901601.1978
CNAG_03696	0.507822	0.6755656186851385	1.0	1.0	308321636955.2576
CNAG_04371	0.50793	0.6757092932144382	1.0	1.0	308518393517.85626
CNAG_06652	0.5083529999999999	0.6762720184541952	1.0	1.0	309289829356.9511
CNAG_00351	0.508613	0.6766179015802868	1.0	1.0	309764635490.995
CNAG_03597	0.509456	0.6777393611006534	1.0	1.0	311307444608.3481
CNAG_01850	0.509506	0.6778058770864402	1.0	1.0	311399112253.8293
CNAG_02389	0.510463	0.6790789930544008	1.0	1.0	313157101057.3374
CNAG_02284	0.510464	0.6790803233741165	1.0	1.0	313158941488.0552
CNAG_01728	0.510616	0.6792825319709085	1.0	1.0	313438770812.86993
CNAG_05023	0.8313879999999999	1.1060118478273884	0.6142090372520289	0.6142090372520289	313494156900.9539
CNAG_00877	0.511156	0.6800009046174068	1.0	1.0	314434249321.77563
CNAG_03258	0.511604	0.6805968878500569	1.0	1.0	315261725697.76874
CNAG_05865	0.8329719999999999	1.1081190742571163	0.6142090372520289	0.6142090372520289	315289423991.01624
CNAG_04994	0.511739	0.6807764810116816	1.0	1.0	315511361177.523
CNAG_01779	0.5118590000000001	0.6809361193775699	1.0	1.0	315733369981.8359
CNAG_00386	0.512301	0.6815241206919259	1.0	1.0	316552000645.61365
CNAG_04714	0.512528	0.6818261032673982	1.0	1.0	316972978033.13226
CNAG_03243	0.512917	0.68234359763682	1.0	1.0	317695256150.1872
CNAG_06469	0.512966	0.6824087833028912	1.0	1.0	317786314932.3634
CNAG_06516	0.513404	0.6829914633383841	1.0	1.0	318601041965.2845
CNAG_07352	0.51376	0.6834650571571865	1.0	1.0	319264265128.1298
CNAG_07030	0.513992	0.6837736913312377	1.0	1.0	319696972947.5956
CNAG_04268	0.514296	0.6841781085248217	1.0	1.0	320264560968.8371
CNAG_00451	0.8386540000000001	1.1156779508819354	0.6142090372520289	0.6142090372520289	321785638507.2255
CNAG_04846	0.515184	0.6853594324323964	1.0	1.0	321926361870.07056
CNAG_06507	0.5156810000000001	0.6860206013311179	1.0	1.0	322858950464.7397
CNAG_07952	0.516022	0.6864742403541843	1.0	1.0	323499855773.8382
CNAG_06002	0.517574	0.6885388965530086	1.0	1.0	326427536877.76697
CNAG_03103	0.580778	0.7726204238664679	0.8914012606101419	0.8914012606101419	326677752376.9543
CNAG_04522	0.518734	0.6900820674232638	1.0	1.0	328627249551.767
CNAG_01842	0.518975	0.6904026744747565	1.0	1.0	329085495149.164
CNAG_05679	0.519293	0.690825716144361	1.0	1.0	329690802788.96185
CNAG_00797	0.520626	0.6925990323254388	1.0	1.0	332236223047.6197
CNAG_06228	0.520683	0.6926748605492358	1.0	1.0	332345358080.10596
CNAG_03892	0.52099	0.6930832687019671	1.0	1.0	332933566564.7466
CNAG_05270	0.521417	0.6936513152205871	1.0	1.0	333752847065.9821
CNAG_01349	0.521675	0.6939945377072472	1.0	1.0	334248519794.346
CNAG_03465	0.521918	0.6943178053981713	1.0	1.0	334715822910.2174
CNAG_03119	0.521949	0.6943590453093592	1.0	1.0	334775469018.29913
CNAG_02714	0.522239	0.694744838026923	1.0	1.0	335333791974.95886
CNAG_03293	0.522759	0.6954366042791064	1.0	1.0	336336476651.2909
CNAG_02421	0.5228520000000001	0.6955603240126701	1.0	1.0	336516013383.43506
CNAG_04498	0.522983	0.6957345958954315	1.0	1.0	336769017577.7652
CNAG_02980	0.523047	0.6958197363572388	1.0	1.0	336892668777.4152
CNAG_05852	0.705845	0.9389995197545824	0.741402605480225	0.741402605480225	337411372800.7262
CNAG_07889	0.524241	0.697408138097829	1.0	1.0	339205089476.2734
CNAG_06617	0.524767	0.6981078862683069	1.0	1.0	340227142573.3386
CNAG_06809	0.526034	0.699793401348146	1.0	1.0	342697432097.7534
CNAG_02809	0.5261170000000001	0.6999038178845521	1.0	1.0	342859674479.64996
CNAG_03968	0.857403	1.140620115232294	0.6142090372520289	0.6142090372520289	343853279189.997
CNAG_02189	0.8574309999999999	1.1406573641843345	0.6142090372520289	0.6142090372520289	343886967670.1026
CNAG_02096	0.5277310000000001	0.7020509539057521	1.0	1.0	346024792409.0522
CNAG_03944	0.527836	0.7021906374759045	1.0	1.0	346231373698.2352
CNAG_00119	0.527845	0.7022026103533462	1.0	1.0	346249084490.68896
CNAG_03065	0.528397	0.7029369468364332	1.0	1.0	347336501334.8648
CNAG_04630	0.713106	0.9486589712105512	0.741402605480225	0.741402605480225	347931661223.8124
CNAG_00597	0.5290779999999999	0.7038428945628503	1.0	1.0	348681176743.46387
CNAG_01401	0.5297729999999999	0.7047674667652878	1.0	1.0	350057069680.3209
CNAG_01027	0.530195	0.7053288616853288	1.0	1.0	350894267433.0633
CNAG_03923	0.8632620000000001	1.1484144584467986	0.6142090372520289	0.6142090372520289	350950642553.7844
CNAG_07865	0.5310189999999999	0.7064250451310964	1.0	1.0	352532831064.20703
CNAG_01763	0.531802	0.7074666854685187	1.0	1.0	354094583400.705
CNAG_00808	0.532207	0.7080054649533922	1.0	1.0	354904193125.9297
CNAG_02395	0.532351	0.7081970309924585	1.0	1.0	355192351483.14154
CNAG_02294	0.532592	0.7085176380439511	1.0	1.0	355674965404.3207
CNAG_00262	0.53276	0.708741131756195	1.0	1.0	356011651828.2445
CNAG_05057	0.5331859999999999	0.7093078479550992	1.0	1.0	356866344733.3254
CNAG_00123	0.533632	0.7099011705483179	1.0	1.0	357762628686.96216
CNAG_01891	0.719925	0.9577304213521636	0.741402605480225	0.741402605480225	358008580002.7784
CNAG_00045	0.533974	0.7103561398910999	1.0	1.0	358450929369.0674
CNAG_03045	0.534385	0.7109029012942679	1.0	1.0	359279264986.69275
CNAG_06560	0.534434	0.7109680869603391	1.0	1.0	359378105382.97015
CNAG_06563	0.53462	0.7112155264274663	1.0	1.0	359753460465.40643
CNAG_07457	0.601324	0.799953172746006	0.8914012606101419	0.8914012606101419	362589023437.56256
CNAG_04988	0.536049	0.7131165533012549	1.0	1.0	362645958076.96246
CNAG_03322	0.536125	0.7132176575996508	1.0	1.0	362800225491.42523
CNAG_04518	0.536138	0.7132349517559555	1.0	1.0	362826617719.6254
CNAG_01485	0.536647	0.7139120844912658	1.0	1.0	363860981403.7613
CNAG_01108	0.72417	0.9633776285454684	0.741402605480225	0.741402605480225	364378927021.0576
CNAG_01423	0.537112	0.7145306831590836	1.0	1.0	364807647182.64966
CNAG_07346	0.537193	0.7146384390560584	1.0	1.0	364972717990.7751
CNAG_01895	0.5383359999999999	0.7161589944911461	1.0	1.0	367307362209.3927
CNAG_07512	0.538434	0.7162893658232883	1.0	1.0	367507995055.3149
CNAG_01943	0.7262609999999999	0.966159327071075	0.741402605480225	0.741402605480225	367544418112.6408
CNAG_00614	0.539169	0.7172671508143552	1.0	1.0	369015070701.8405
CNAG_02507	0.5393560000000001	0.717515920601198	1.0	1.0	369399159910.30115
CNAG_01309	0.728631	0.9693121847973724	0.741402605480225	0.741402605480225	371154381989.4899
CNAG_00420	0.5402520000000001	0.7187078870664986	1.0	1.0	371243199999.8788
CNAG_04638	0.540832	0.7194794725016262	1.0	1.0	372440152662.31885
CNAG_05181	0.540891	0.7195579613648548	1.0	1.0	372562055607.9078
CNAG_05462	0.541571	0.7204625787715562	1.0	1.0	373968959230.5694
CNAG_02167	0.542084	0.7211450327857294	1.0	1.0	375032684643.135
CNAG_04725	0.542151	0.7212341642066838	1.0	1.0	375171760487.9998
CNAG_05671	0.54265	0.7218979937448367	1.0	1.0	376208645956.8804
CNAG_04346	0.542651	0.7218993240645524	1.0	1.0	376210725799.4565
CNAG_05854	0.543474	0.7229941771906042	1.0	1.0	377925036738.37805
CNAG_05820	0.5439039999999999	0.7235662146683713	1.0	1.0	378822795431.64935
CNAG_03955	0.544126	0.723861545645265	1.0	1.0	379286845432.2042
CNAG_01073	0.8864049999999999	1.1792020476281064	0.6142090372520289	0.6142090372520289	379939760032.41766
CNAG_03976	0.544505	0.7243657368175294	1.0	1.0	380079950414.57263
CNAG_04449	0.544658	0.7245692757340372	1.0	1.0	380400435075.9113
CNAG_03533	0.88744	1.1805789285338946	0.6142090372520289	0.6142090372520289	381272210099.71545
CNAG_05636	0.545767	0.7260446002987898	1.0	1.0	382728812346.82196
CNAG_07392	0.546028	0.7263918137445972	1.0	1.0	383278166955.71643
CNAG_05395	0.546311	0.7267682942241509	1.0	1.0	383874421056.4631
CNAG_01085	0.547238	0.7280015006006394	1.0	1.0	385831851720.8722
CNAG_01364	0.547363	0.7281677905651066	1.0	1.0	386096306700.6308
CNAG_02349	0.547466	0.7283048134958274	1.0	1.0	386314308392.58154
CNAG_02378	0.5480659999999999	0.7291030053252698	1.0	1.0	387585852653.0456
CNAG_05216	0.548266	0.7293690692684173	1.0	1.0	388010319948.4208
CNAG_01411	0.548669	0.7299051881138593	1.0	1.0	388866562694.6897
CNAG_06653	0.5490229999999999	0.7303761212932305	1.0	1.0	389619734973.3906
CNAG_01676	0.549042	0.7304013973678295	1.0	1.0	389660186950.28156
CNAG_01781	0.549743	0.7313339514885612	1.0	1.0	391154610050.7986
CNAG_05131	0.550128	0.73184612457912	1.0	1.0	391976993384.63855
CNAG_07537	0.5503979999999999	0.7322053109023692	1.0	1.0	392554416861.87915
CNAG_04439	0.550497	0.7323370125542271	1.0	1.0	392766280801.8522
CNAG_04366	0.551078	0.7331099283090704	1.0	1.0	394011180509.0282
CNAG_03043	0.6182949999999999	0.8225300286417835	0.8914012606101419	0.8914012606101419	394163319005.18054
CNAG_03485	0.5517449999999999	0.7339972515594674	1.0	1.0	395443591240.59827
CNAG_05793	0.5518810000000001	0.7341781750408075	1.0	1.0	395736082441.826
CNAG_00931	0.5519609999999999	0.7342846006180666	1.0	1.0	395908203443.7423
CNAG_06900	0.552225	0.7346358050230212	1.0	1.0	396476556836.0928
CNAG_04494	0.553322	0.7360951657511849	1.0	1.0	398844063656.7507
CNAG_03988	0.553557	0.7364077908843832	1.0	1.0	399352455076.21924
CNAG_02024	0.553584	0.7364437095167081	1.0	1.0	399410893659.5711
CNAG_04372	0.553782	0.7367071128204241	1.0	1.0	399839617477.86835
CNAG_01002	0.55428	0.7373696120388613	1.0	1.0	400919278795.0666
CNAG_04368	0.554531	0.7377035222875113	1.0	1.0	401464181327.98126
CNAG_01518	0.5549470000000001	0.7382569352892581	1.0	1.0	402368373591.77106
CNAG_05842	0.555138	0.7385110263549639	1.0	1.0	402783973923.79895
CNAG_03105	0.555424	0.7388914977936648	1.0	1.0	403406821396.5002
CNAG_06840	0.555461	0.738940719623147	1.0	1.0	403487446442.3917
CNAG_02383	0.6234	0.8293213107906222	0.8914012606101419	0.8914012606101419	404007461566.7841
CNAG_02005	0.993373	1.321503686981092	0.5604983773928899	0.5604983773928899	406377680879.24835
CNAG_06827	0.994001	1.3223391277625751	0.5604983773928899	0.5604983773928899	407148891063.49347
CNAG_06598	0.5581550000000001	0.7425246009373432	1.0	1.0	409386731835.57434
CNAG_00116	0.5588	0.7433826571539938	1.0	1.0	410807624128.1798
CNAG_04088	0.559801	0.7447143071894469	1.0	1.0	413019265174.86285
CNAG_01111	0.5602199999999999	0.7452717111503409	1.0	1.0	413947368685.6108
CNAG_00778	0.560232	0.7452876749869295	1.0	1.0	413973969675.56665
CNAG_02434	0.560804	0.7460486178643313	1.0	1.0	415243272439.7018
CNAG_06864	0.561006	0.7463173424469103	1.0	1.0	415692141869.1208
CNAG_03226	0.561298	0.7467057958039055	1.0	1.0	416341574225.9533
CNAG_05932	0.562602	0.7484405327132271	1.0	1.0	419250034712.18243
CNAG_00161	0.562888	0.7488210041519279	1.0	1.0	419889739148.0826
CNAG_01121	0.563588	0.7497522279529439	1.0	1.0	421458193995.1038
CNAG_06157	0.5636680000000001	0.7498586535302029	1.0	1.0	421637694277.6748
CNAG_02043	0.563921	0.7501952244182845	1.0	1.0	422205699367.08746
CNAG_01703	0.563921	0.7501952244182845	1.0	1.0	422205699367.08746
CNAG_05816	0.563983	0.7502777042406602	1.0	1.0	422344972068.9864
CNAG_04437	0.565263	0.7519805134768038	1.0	1.0	425227126943.4259
CNAG_06417	0.9205770000000001	1.2246617329542808	0.6142090372520289	0.6142090372520289	425596933680.8039
CNAG_04305	0.566145	0.7531538554660842	1.0	1.0	427220723153.62866
CNAG_03888	0.5664140000000001	0.7535117114696175	1.0	1.0	427829985017.33954
CNAG_08008	0.566495	0.7536194673665921	1.0	1.0	428013556454.7516
CNAG_01395	0.5670029999999999	0.7542952697821868	1.0	1.0	429166041483.85455
CNAG_05640	0.9244600000000001	1.229827364410489	0.6142090372520289	0.6142090372520289	431005191554.84393
CNAG_05797	0.925077	1.2306481716750988	0.6142090372520289	0.6142090372520289	431868747397.9996
CNAG_00279	0.568599	0.7564184600485034	1.0	1.0	432800297385.23114
CNAG_05112	0.926367	1.2323642841084	0.6142090372520289	0.6142090372520289	433677962236.5087
CNAG_03021	0.569082	0.7570610044712045	1.0	1.0	433904168070.2533
CNAG_02025	0.56916	0.7571647694090321	1.0	1.0	434082608741.9306
CNAG_00855	0.569383	0.7574614307056414	1.0	1.0	434593035903.04083
CNAG_04347	0.56965	0.7578166260697433	1.0	1.0	435204701303.6542
CNAG_00925	0.569955	0.7582223735830432	1.0	1.0	435904122152.4829
CNAG_02176	0.570535	0.7589939590181709	1.0	1.0	437236235028.29297
CNAG_02861	0.571376	0.7601127578991059	1.0	1.0	439172615162.6421
CNAG_05289	0.571566	0.7603655186450959	1.0	1.0	439610875349.85754
CNAG_00738	0.5715899999999999	0.7603974463182738	1.0	1.0	439666255263.3018
CNAG_01682	0.931336	1.2389746427758983	0.6142090372520289	0.6142090372520289	440694159580.54486
CNAG_04855	0.57227	0.761302063724975	1.0	1.0	441237286212.49713
CNAG_04899	0.772012	1.0270227843857715	0.741402605480225	0.741402605480225	441472606874.8576
CNAG_04056	0.5724060000000001	0.7614829872063152	1.0	1.0	441551940819.454
CNAG_02258	0.5728300000000001	0.7620470427657878	1.0	1.0	442533882938.64954
CNAG_05540	0.573048	0.7623370524638187	1.0	1.0	443039315586.1949
CNAG_06601	0.5743050000000001	0.7640092643465003	1.0	1.0	445961176852.69855
CNAG_00428	0.9370280000000001	1.2465468225978749	0.6142090372520289	0.6142090372520289	448823745282.08185
CNAG_01208	0.939026	1.249204801389918	0.6142090372520289	0.6142090372520289	451700915223.994
CNAG_01982	0.576837	0.7673776338667473	1.0	1.0	451885684005.70715
CNAG_03673	0.576882	0.7674374982539554	1.0	1.0	451991449165.4639
CNAG_07486	0.57787	0.7687518541331038	1.0	1.0	454317742746.57025
CNAG_01039	0.57897	0.7702152058204148	1.0	1.0	456917120718.8977
CNAG_04911	0.579551	0.7709881215752582	1.0	1.0	458294057540.0306
CNAG_06058	0.580187	0.7718342049144671	1.0	1.0	459804509641.16064
CNAG_00625	0.581539	0.7736327971701439	1.0	1.0	463026426495.3972
CNAG_04202	0.581588	0.7736979828362149	1.0	1.0	463143478909.9758
CNAG_00083	0.9480200000000001	1.261169696913259	0.6142090372520289	0.6142090372520289	464804808318.30133
CNAG_06537	0.584279	0.7772778731912641	1.0	1.0	469602140197.35803
CNAG_06699	0.5850069999999999	0.7782463459443208	1.0	1.0	471359671038.0633
CNAG_07573	0.5851930000000001	0.7784937854114479	1.0	1.0	471809412735.3636
CNAG_02331	0.586013	0.7795846475783526	1.0	1.0	473795555759.34705
CNAG_03787	0.586198	0.7798307567257639	1.0	1.0	474244418271.0062
CNAG_03176	0.586342	0.7800223227648301	1.0	1.0	474593999292.2621
CNAG_03004	0.5866359999999999	0.7804134367612569	1.0	1.0	475308260544.63275
CNAG_07794	0.587121	0.7810586418233895	1.0	1.0	476488114279.4477
CNAG_05867	0.587566	0.7816506340968925	1.0	1.0	477572376620.9244
CNAG_07731	0.5890270000000001	0.7835942312015847	1.0	1.0	481143731243.83923
CNAG_06154	0.5892930000000001	0.7839480962459707	1.0	1.0	481795867218.11926
CNAG_03889	0.5893609999999999	0.7840385579866409	1.0	1.0	481962673191.07825
CNAG_01961	0.590669	0.7857786161748253	1.0	1.0	485178732388.5021
CNAG_00028	0.590783	0.7859302726224193	1.0	1.0	485459706968.65283
CNAG_07921	0.590785	0.7859329332618509	1.0	1.0	485464637315.2586
CNAG_06410	0.9633219999999999	1.2815262492034711	0.6142090372520289	0.6142090372520289	487677299861.28595
CNAG_07619	0.591747	0.7872127008283901	1.0	1.0	487840005775.49677
CNAG_00568	0.5917640000000001	0.7872353162635576	1.0	1.0	487882051663.85
CNAG_01420	0.592259	0.7878938245228475	1.0	1.0	489107388572.99243
CNAG_05508	0.964557	1.2831691940524066	0.6142090372520289	0.6142090372520289	489555343823.0022
CNAG_04602	0.5925060000000001	0.7882224134926347	1.0	1.0	489719585865.61224
CNAG_04740	0.966009	1.2851008182796568	0.6142090372520289	0.6142090372520289	491769535411.201
CNAG_03309	0.593391	0.7893997464410621	1.0	1.0	491917280283.1354
CNAG_04068	0.593629	0.7897163625334076	1.0	1.0	492509418440.7724
CNAG_01561	0.5938	0.7899438472047987	1.0	1.0	492935155472.81055
CNAG_05486	0.9668950000000001	1.2862794815478005	0.6142090372520289	0.6142090372520289	493123893522.90845
CNAG_02939	0.593912	0.7900928430129613	1.0	1.0	493214133709.4367
CNAG_03378	0.594169	0.7904347351799057	1.0	1.0	493854686965.812
CNAG_05269	0.594421	0.7907699757482716	1.0	1.0	494483316387.26385
CNAG_04884	0.667866	0.8884753072705963	0.8914012606101419	0.8914012606101419	496771778124.5531
CNAG_07987	0.59551	0.7922186939187095	1.0	1.0	497206027538.38336
CNAG_04838	0.5966239999999999	0.7937006700820408	1.0	1.0	500001566029.8294
CNAG_00685	0.669397	0.8905120267553901	0.8914012606101419	0.8914012606101419	500195975930.7199
CNAG_01005	0.5968359999999999	0.7939826978617771	1.0	1.0	500534755557.5946
CNAG_03054	0.597023	0.79423146764862	1.0	1.0	501005383485.3905
CNAG_04674	0.597372	0.7946957492294123	1.0	1.0	501884510047.6987
CNAG_01266	0.59742	0.7947596045757677	1.0	1.0	502005501825.7652
CNAG_01152	0.5978140000000001	0.7952837505437681	1.0	1.0	502999377644.52136
CNAG_07364	0.597888	0.7953821942027327	1.0	1.0	503186190879.3508
CNAG_00989	0.973822	1.2954946062187125	0.6142090372520289	0.6142090372520289	503798469748.7017
CNAG_00329	0.598487	0.7961790557124594	1.0	1.0	504700071138.824
CNAG_03480	0.975442	1.297649724158207	0.6142090372520289	0.6142090372520289	506316933060.4296
CNAG_03840	0.5993029999999999	0.7972645966005011	1.0	1.0	506767266873.0686
CNAG_02965	0.612192	0.8144110874166388	0.9794972466413688	0.9794972466413688	507623592876.25366
CNAG_01399	0.599701	0.7977940638473645	1.0	1.0	507777576193.9891
CNAG_05006	0.600182	0.798433947630634	1.0	1.0	509000369091.90686
CNAG_01593	0.6012649999999999	0.7998746838827776	1.0	1.0	511760742377.78973
CNAG_06693	0.601924	0.8007513645754484	1.0	1.0	513445289522.1241
CNAG_05802	0.601953	0.8007899438472047	1.0	1.0	513519504615.57794
CNAG_06400	0.602666	0.8017384618045256	1.0	1.0	515346422401.793
CNAG_06794	0.603247	0.8025113775593689	1.0	1.0	516838316943.8571
CNAG_05268	0.604275	0.8038789462271467	1.0	1.0	519485069420.3104
CNAG_00652	0.9843120000000001	1.3094496600367966	0.6142090372520289	0.6142090372520289	520255203713.8709
CNAG_02061	0.6049680000000001	0.8048008577901526	1.0	1.0	521274399448.3811
CNAG_01173	0.9850180000000001	1.3103888657561071	0.6142090372520289	0.6142090372520289	521375469058.77313
CNAG_06650	0.60534	0.8052957367244069	1.0	1.0	522236598146.58673
CNAG_05122	0.9855649999999999	1.3111165506406155	0.6142090372520289	0.6142090372520289	522244541521.56177
CNAG_00156	0.605725	0.8058079098149658	1.0	1.0	523233668156.5417
CNAG_04797	0.986345	1.3121542000188906	0.6142090372520289	0.6142090372520289	523485473544.84564
CNAG_04407	0.9869540000000001	1.3129643647257745	0.6142090372520289	0.6142090372520289	524455720493.9115
CNAG_05431	0.606276	0.8065409159783371	1.0	1.0	524662850321.8685
CNAG_04695	0.818327	1.0886365420201438	0.741402605480225	0.741402605480225	525789857833.05927
CNAG_04030	0.606834	0.8072832343797185	1.0	1.0	526112838954.7098
CNAG_06342	0.988107	1.3144982233580196	0.6142090372520289	0.6142090372520289	526295939750.8344
CNAG_04831	0.607015	0.8075240222482669	1.0	1.0	526583748951.57117
CNAG_04502	0.607413	0.8080534894951303	1.0	1.0	527620218705.9495
CNAG_06235	0.608344	0.8092920171504817	1.0	1.0	530050034356.45337
CNAG_03404	0.991656	1.3192195280291712	0.6142090372520289	0.6142090372520289	531987247349.4924
CNAG_06875	0.609496	0.8108245454630112	1.0	1.0	533066949383.1808
CNAG_00372	0.993977	1.3223072000893974	0.6142090372520289	0.6142090372520289	535731390879.04974
