# pyDL periodicity scores computed on 2022-03-08 09:17:54
# Calculation time:  837.654523 seconds
# Input files:  /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested:  60.0000, 70.0000, 80.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  1
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
CNAG_04013	80.0	0.25677968019212305	1.2468037206828675	0.351872	0.4681022590159093	1e-06	1.0	0.4681022590159093	102571008891.83269
CNAG_04014	80.0	0.24133397580233304	1.255027504845858	0.453034	0.6026800620993243	1.0	1000000.0	602680.0620993243	2.189080179166437e+29
CNAG_04015	80.0	0.3143265794655907	3.0415564621169286	0.113346	0.1507864184999581	1e-06	1.0	0.1507864184999581	3428516254.3678937
CNAG_04016	80.0	0.10107896198902244	1.6189410015453694	0.999508	1.3296651984371404	1e-06	1.0	1.3296651984371404	2350864436283.553
CNAG_04017	70.0	0.5765950443791131	4.007874807879773	0.002803	0.0037288861632116047	1e-06	1.0	0.0037288861632116047	55577.58252247334
CNAG_04018	80.0	0.6237019600692867	6.127690015859557	0.001548	0.002059334919961314	1e-06	1.0	0.002059334919961314	10792.697445005688
CNAG_04021	80.0	0.14739045173568302	1.1643022208665488	0.967248	1.2867490844074556	1e-06	1.0	1.2867490844074556	2130503736890.8599
CNAG_04022	70.0	0.2713800346880986	2.3077438003947996	0.269149	0.3580542211709741	1e-06	1.0	0.3580542211709741	45903966722.26216
CNAG_04023	80.0	0.1455022910044302	1.571232205223279	0.970768	1.291431809806851	1e-06	1.0	1.291431809806851	2153848406119.1072
CNAG_04024	80.0	0.371672656223915	3.869501540212282	0.038468	0.05117473882498181	1e-06	1.0	0.05117473882498181	134070472.84542644
CNAG_04025	80.0	0.5352815955463068	3.5214850945036846	0.005111	0.006799264067133254	1e-06	1.0	0.006799264067133254	321129.5076372287
CNAG_04026	80.0	0.31135281924571084	0.9348965902315468	0.120538	0.16035407789554065	1e-06	1.0	0.16035407789554065	4123417882.415265
CNAG_04027	70.0	0.1893103844012514	3.3148680156499446	0.807621	1.0743941391434604	1e-06	1.0	1.0743941391434604	1240199929305.713
CNAG_04028	70.0	0.30120007204544136	2.914389221000162	0.148204	0.19715870315112832	1e-06	1.0	0.19715870315112832	7664070043.873051
CNAG_04029	80.0	0.21063089698606832	0.8504845956285341	0.671418	0.8932006029008951	1e-06	1.0	0.8932006029008951	712603582366.7352
CNAG_04030	70.0	0.21976608890215862	3.2391961251082555	0.606834	0.8072832343797185	1e-06	1.0	0.8072832343797185	526112838954.70984
CNAG_04031	80.0	0.11529814750797582	1.513830318245103	0.997273	1.3266919338724674	1e-06	1.0	1.3266919338724674	2335129374871.833
CNAG_04032	80.0	0.133904676698028	1.1984860419739252	0.986497	1.3123564086156825	1e-06	1.0	1.3123564086156825	2260247906122.459
CNAG_04033	70.0	0.3943786020339038	3.0352115668804007	0.027272	0.03628047928758719	1e-06	1.0	0.03628047928758719	47791350.017772965
CNAG_04034	70.0	0.11777757606814802	2.114355442086904	0.99651	1.32567689992936	1e-06	1.0	1.32567689992936	2329773749393.1377
CNAG_04035	70.0	0.14696046923266765	1.8747840036892367	0.968101	1.2878838471249796	1e-06	1.0	1.2878838471249796	2136145274811.2441
CNAG_04036	70.0	0.16929665716622688	2.1575730409641847	0.903999	1.2026076927067881	1e-06	1.0	1.2026076927067881	1739292672344.9316
CNAG_04037	80.0	0.26157265057369544	0.6460822750236338	0.323029	0.42973184745489884	1e-06	1.0	0.42973184745489884	79358857613.04218
CNAG_04038	80.0	0.17801782878723219	2.091547751078336	0.866331	1.1524972096543962	1e-06	1.0	1.1524972096543962	1530806892572.5276
CNAG_04039	80.0	0.10566432218186812	0.6557911741062409	0.999086	1.3291038035170992	1.0	1000000.0	1329103.8035170992	2.3478856871490594e+30
CNAG_04040	80.0	0.17542594045406665	2.1813481351949284	0.878354	1.1684916435967057	1e-06	1.0	1.1684916435967057	1595429378984.326
CNAG_04041	80.0	0.21961749119672522	2.161041307291751	0.607933	0.8087452557473137	1.0	1000000.0	808745.2557473137	5.2897591940827444e+29
CNAG_04042	70.0	0.13551892464905588	2.8149685485869926	0.984812	1.3101148198946653	1e-06	1.0	1.3101148198946653	2248685737875.1084
CNAG_04043	70.0	0.37831847412831127	3.274315229579937	0.034594	0.046021080246215575	1e-06	1.0	0.046021080246215575	97515997.33248578
CNAG_04044	70.0	0.2599429614321427	2.3627889370406376	0.332688	0.4425814055892052	1e-06	1.0	0.4425814055892052	86692622866.10503
CNAG_04045	80.0	0.103374014537689	1.2776480113547717	0.999311	1.32940312545314	1e-06	1.0	1.32940312545314	2349474665979.2837
CNAG_04046	80.0	0.18226787733030786	2.404792596188972	0.845477	1.124754722302411	1e-06	1.0	1.124754722302411	1422899586923.9744
CNAG_04047	70.0	0.15780491771057825	2.74052076722533	0.942884	1.2543371748532326	1e-06	1.0	1.2543371748532326	1973529358147.4585
CNAG_04048	80.0	0.06770462529769446	1.5799637803374074	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04049	80.0	0.19828796079459918	1.2728678557527067	0.753812	1.002810965559353	1e-06	1.0	1.002810965559353	1008458634739.6995
CNAG_04050	80.0	0.11578551515961799	0.9097219842341864	0.997144	1.3265203226291375	1.0	1000000.0	1326520.3226291377	2.334220992020771e+30
CNAG_04051	80.0	0.12366038545031607	1.4089984499612807	0.993919	1.3222300415458847	1.0	1000000.0	1322230.0415458847	2.3116458999066503e+30
CNAG_04052	70.0	0.4486841989259637	3.6284556053825514	0.014216	0.018911825078921217	1e-06	1.0	0.018911825078921217	6782867.647419926
CNAG_04053	70.0	0.2867096968485611	2.3704836208846327	0.198974	0.2646990351191102	1e-06	1.0	0.2646990351191102	18546574453.036537
CNAG_04054	80.0	0.08523296836609685	1.1004465277593072	0.999958	1.3302638423092221	1e-06	1.0	1.3302638423092221	2354041094058.2266
CNAG_04055	70.0	0.20871604486415035	3.0976183717961217	0.684474	0.9105692571095612	1e-06	1.0	0.9105692571095612	754987755844.4935
CNAG_04056	80.0	0.22457756272159726	1.3218866432121263	0.572406	0.7614829872063152	1e-06	1.0	0.7614829872063152	441551940819.454
CNAG_04059	70.0	0.09294844728307318	2.339566421184596	0.999844	1.330112185861628	1e-06	1.0	1.330112185861628	2353236070276.0293
CNAG_04060	80.0	0.3017060323401028	2.8699396401374813	0.146718	0.1951818480535427	1e-06	1.0	0.1951818480535427	7435841285.6012945
CNAG_04062	80.0	0.3624099349147501	2.2491388408001125	0.045016	0.05988567232362954	1e-06	1.0	0.05988567232362954	214827712.84782967
CNAG_04063	80.0	0.1988332795230268	1.6086117186338622	0.750365	0.9982253534992064	1e-06	1.0	0.9982253534992064	994687495931.0632
CNAG_04064	80.0	0.2617319965950396	1.3955364740000724	0.322058	0.42844010701091795	1.0	1000000.0	428440.107010918	7.864529091674563e+28
CNAG_04065	80.0	0.13010660538282937	2.3427245534383765	0.989742	1.3166732960932501	1e-06	1.0	1.3166732960932501	2282626040976.3735
CNAG_04066	70.0	0.16317259201417755	2.656114893059637	0.926155	1.2320822563286633	1e-06	1.0	1.2320822563286633	1870336847314.7002
CNAG_04067	80.0	0.5138102163588543	2.5378805826509	0.006772	0.009008925114972881	1e-06	1.0	0.009008925114972881	740180.6197015028
CNAG_04068	80.0	0.22160762801023004	1.3003691705775255	0.593629	0.7897163625334076	1.0	1000000.0	789716.3625334076	4.925089259318465e+29
CNAG_04069	60.0	0.21655461641411586	0.8484876291384291	0.629522	0.837465528090366	1e-06	1.0	0.837465528090366	587356625743.5605
CNAG_04070	70.0	0.5019940534422	4.181012636795529	0.007827	0.010412412415075716	1e-06	1.0	0.010412412415075716	1139309.9410031002
CNAG_04071	80.0	0.24721002125202118	1.7976650513321324	0.413412	0.5499701343223817	1e-06	1.0	0.5499701343223817	166348614687.84927
CNAG_04072	70.0	0.3522280744127024	2.3655319347560537	0.054149	0.07203548228745815	1e-06	1.0	0.07203548228745815	373872501.87606484
CNAG_04073	70.0	0.1911597439448396	2.2093643205608897	0.797011	1.0602794469594878	1e-06	1.0	1.0602794469594878	1191960460399.697
CNAG_04074	70.0	0.11377894745527171	1.9628587526612342	0.997692	1.3272493378333614	1e-06	1.0	1.3272493378333614	2338073894497.2876
CNAG_04076	70.0	0.6130344249814277	5.9806355191100895	0.001794	0.0023865935700326858	1e-06	1.0	0.0023865935700326858	15980.238103874437
CNAG_04077	80.0	0.25358065793070617	0.0796860799267879	0.371972	0.4948416853022287	1.0	1000000.0	494841.6853022287	1.211715338806153e+29
CNAG_04078	70.0	0.138046272373841	1.9473158250483442	0.981936	1.306288820392205	1e-06	1.0	1.306288820392205	2229042345557.1304
CNAG_04079	70.0	0.2778511649665939	4.012537782172039	0.23743	0.31585781010750313	1e-06	1.0	0.31585781010750313	31512266992.08662
CNAG_04080	80.0	0.335699372035717	1.719510609016861	0.07407	0.09853678134466055	1e-06	1.0	0.09853678134466055	956842103.848242
CNAG_04081	80.0	0.12084277122149394	1.5917157572674379	0.995345	1.324127077460526	1e-06	1.0	1.324127077460526	2321612225096.923
CNAG_04082	80.0	0.2678620551700923	2.6815508384320643	0.287745	0.3827928466048245	1e-06	1.0	0.3827928466048245	56091213808.456116
CNAG_04083	80.0	0.2853714656631137	0.9864635339089212	0.204387	0.2719000557403961	1e-06	1.0	0.2719000557403961	20101765323.400734
CNAG_04084	80.0	0.05793078245212297	1.3939754246162535	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04085	70.0	0.12312351675924553	2.594815269320752	0.994229	1.3226424406577633	1e-06	1.0	1.3226424406577633	2313811871379.895
CNAG_04086	80.0	0.2154856010240239	1.7278271799733984	0.63716	0.8476265100791672	1e-06	1.0	0.8476265100791672	608996269156.549
CNAG_04087	80.0	0.20277923451978272	1.743735675799542	0.724564	0.9639017745134688	1e-06	1.0	0.9639017745134688	895569389716.8545
CNAG_04088	80.0	0.22632130512370227	2.0978370206707586	0.559801	0.7447143071894469	1e-06	1.0	0.7447143071894469	413019265174.8629
CNAG_04089	80.0	0.0891190806308703	1.638344060011213	0.999917	1.330209299200877	1e-06	1.0	1.330209299200877	2353751546823.515
CNAG_04090	70.0	0.3767495468399558	5.043541905684522	0.035422	0.047122584970846045	1e-06	1.0	0.047122584970846045	104684718.53106087
CNAG_04091	80.0	0.2243531926397723	2.037606659385717	0.574023	0.7636341141866624	1e-06	1.0	0.7636341141866624	445304561467.7484
CNAG_04092	80.0	0.1866018791921642	1.1797310045000144	0.822568	1.0942784279345854	1e-06	1.0	1.0942784279345854	1310340940793.7756
CNAG_04093	80.0	0.08262863482800341	1.2238107014138702	0.999976	1.3302877880641053	1e-06	1.0	1.3302877880641053	2354168219856.9365
CNAG_04094	80.0	0.14576507363521626	0.9572448174428617	0.970314	1.290827844655906	1e-06	1.0	1.290827844655906	2150827943311.2778
CNAG_04095	80.0	0.25966272695482834	0.8449361287764949	0.334401	0.4448602432622632	1e-06	1.0	0.4448602432622632	88038657987.26006
CNAG_04096	80.0	0.18905901186002627	0.9488028176954031	0.809004	1.0762339713103248	1e-06	1.0	1.0762339713103248	1246582134640.0442
CNAG_04097	80.0	0.2148802372104304	0.7673253587385769	0.641478	0.8533708306117209	1.0	1000000.0	853370.8306117209	6.214611413952781e+29
CNAG_04098	80.0	0.6174665523039441	3.081333846422057	0.0017	0.0022615435167533814	1e-06	1.0	0.0022615435167533814	13828.400500296211
CNAG_04099	80.0	0.31133822752372364	1.1261093550467656	0.120573	0.16040063908559143	1e-06	1.0	0.16040063908559143	4127010719.3312645
CNAG_04100	80.0	0.06715871239823287	1.3327403109156457	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04101	70.0	0.34276214178359327	2.906593859751173	0.064724	0.08610361328137991	1e-06	1.0	0.08610361328137991	638444484.4704634
CNAG_04102	70.0	0.2003775866678648	3.299300806232434	0.740475	0.9850684915105647	1e-06	1.0	0.9850684915105647	955872936330.4685
CNAG_04103	80.0	0.16152443163876365	1.2843417707895481	0.931573	1.239289928548528	1e-06	1.0	1.239289928548528	1903353600321.7107
CNAG_04104	80.0	0.3737301017009919	2.514724839447972	0.037181	0.04946261735082792	1e-06	1.0	0.04946261735082792	121062375.64213806
CNAG_04105	80.0	0.7256956012794761	5.038007412805323	2.5e-05	3.325799289343208e-05	1e-06	1.0	3.325799289343208e-05	33.29481265763935
CNAG_04106	80.0	0.5167082122647768	3.2297559605985136	0.006574	0.0087455218112569	1e-06	1.0	0.0087455218112569	677640.0168059374
CNAG_04107	80.0	0.24250710130169525	2.5862109162326465	0.444905	0.591865893130096	1e-06	1.0	0.591865893130096	207334520248.37497
CNAG_04108	70.0	0.357075783809761	1.5473850084279528	0.049508	0.06586146848672142	1e-06	1.0	0.06586146848672142	285755614.5638094
CNAG_04109	70.0	0.019801025974464967	1.914776198090052	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04110	80.0	0.26135979612391547	2.310233079759297	0.324262	0.4313721316644029	1e-06	1.0	0.4313721316644029	80271064402.17728
CNAG_04111	60.0	0.25520495160234524	1.2818665382094594	0.361783	0.48128705771858155	1e-06	1.0	0.48128705771858155	111484594583.9603
CNAG_04112	70.0	0.4359324783766036	3.4346393961187522	0.016328	0.021721460318558358	1e-06	1.0	0.021721460318558358	10270391.07029789
CNAG_04113	80.0	0.16327074506582195	1.3341519465749276	0.92582	1.2316365992238913	1e-06	1.0	1.2316365992238913	1868308020730.1907
CNAG_04114	80.0	0.26720200023837287	1.7531132893598311	0.291325	0.38755539118716403	1e-06	1.0	0.38755539118716403	58210948207.057396
CNAG_04115	80.0	0.1971126334446794	1.5108438652586496	0.761251	1.0127072139247226	1e-06	1.0	1.0127072139247226	1038610164823.2789
CNAG_04116	80.0	0.14185451784199307	1.178171513059627	0.976732	1.2993658365915082	1e-06	1.0	1.2993658365915082	2193789852853.997
CNAG_04117	80.0	0.19319714978734884	1.777172514270816	0.785006	1.0443089587720618	1e-06	1.0	1.0443089587720618	1138905902074.4688
CNAG_04118	80.0	0.1490692697167298	1.2237266919794183	0.964002	1.2824308666101725	1e-06	1.0	1.2824308666101725	2109126292473.5437
CNAG_04119	80.0	0.16665914287852143	1.0354798713889384	0.913985	1.2158922653881408	1e-06	1.0	1.2158922653881408	1797570844510.7732
CNAG_04120	80.0	0.2167305009347311	1.6636946306899254	0.62826	0.8357866646091056	1.0	1000000.0	835786.6646091056	5.8383070816696e+29
CNAG_04121	80.0	0.11319649756243114	0.706320005411246	0.997852	1.3274621889878795	1e-06	1.0	1.3274621889878795	2339198946150.129
CNAG_04122	80.0	0.26467008878555787	3.110511775810653	0.305184	0.40599229212756704	1e-06	1.0	0.40599229212756704	66920077380.08402
CNAG_04124	80.0	0.26176882477181107	1.4434646641436328	0.321819	0.42812216059885677	1e-06	1.0	0.42812216059885677	78470411357.14354
CNAG_04126	70.0	0.013490198130267824	1.8553371060070039	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04127	80.0	0.15640118822149046	1.2752279660658754	0.946767	1.2595028063094404	1.0	1000000.0	1259502.8063094404	1.9980101596924217e+30
CNAG_04128	70.0	0.15868115192076362	2.3651989059451464	0.940396	1.251027339400478	1e-06	1.0	1.251027339400478	1957947821345.639
CNAG_04129	70.0	0.12536821655512395	3.05924281239032	0.992991	1.3209955048496804	1e-06	1.0	1.3209955048496804	2305179254587.7056
CNAG_04130	80.0	0.24569174878784728	1.5393946310754762	0.423581	0.5634981555117141	1.0	1000000.0	563498.1555117142	1.7892822932536027e+29
CNAG_04131	80.0	0.1641656509471306	1.2878816714898544	0.922775	1.2275857756894715	1e-06	1.0	1.2275857756894715	1849934130656.1938
CNAG_04132	80.0	0.09604887545054885	1.4336943565981644	0.999748	1.3299844751689174	1e-06	1.0	1.3299844751689174	2352558297880.9814
CNAG_04133	80.0	0.15587853056120793	2.229391003219787	0.948102	1.2612787831299497	1e-06	1.0	1.2612787831299497	2006476039517.5066
CNAG_04136	80.0	0.3298531347429488	2.719535096051913	0.083226	0.11071718866195111	1e-06	1.0	0.11071718866195111	1357316130.4854712
CNAG_04137	60.0	0.13081935830408992	1.2175934276657625	0.98922	1.3159788692016352	1e-06	1.0	1.3159788692016352	2279016306255.9126
CNAG_04138	70.0	0.045643935864950365	2.0579341571490484	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_04139	80.0	0.17510910494711998	1.6979193133700123	0.879812	1.1704312497422507	1e-06	1.0	1.1704312497422507	1603387439990.7434
CNAG_04140	80.0	0.07960842205061945	1.0527871068512717	0.999987	1.3303024215809784	1e-06	1.0	1.3303024215809784	2354245910098.0776
CNAG_04141	80.0	0.2653091694156306	1.9650976693764741	0.301703	0.40136144919708555	1.0	1000000.0	401361.4491970856	6.465612375225564e+28
CNAG_04142	70.0	0.5138782770414173	0.9482430989178992	0.006766	0.009000943196678457	1e-06	1.0	0.009000943196678457	738230.9022402861
CNAG_04143	80.0	0.05362325418100185	0.8717970682929435	1.0	1.330319715737283	1.0	1000000.0	1330319.715737283	2.3543353737058656e+30
CNAG_04146	80.0	0.21702864291760743	1.6269939100631297	0.626235	0.8330927671847375	1e-06	1.0	0.8330927671847375	578204080189.989
CNAG_04147	60.0	0.3724972142284537	1.7842822756370496	0.037934	0.0504643480967781	1e-06	1.0	0.0504643480967781	128565646.63504203
CNAG_04148	80.0	0.38215145172595416	4.5099545575526205	0.032601	0.04336975305275116	1e-06	1.0	0.04336975305275116	81619158.64166932
CNAG_04149	80.0	0.11818989531395424	1.4217081370789995	0.996365	1.325484003570578	1e-06	1.0	1.325484003570578	2328756896839.0806
CNAG_04150	80.0	0.198704705900641	1.30133203775587	0.751181	0.9993108943872481	1e-06	1.0	0.9993108943872481	997936104680.1487
CNAG_04151	80.0	0.2735425444965088	1.3815350284371457	0.258441	0.34380915765485914	1.0	1000000.0	343809.1576548591	4.064021482920957e+28
CNAG_04152	70.0	0.3277433681562967	1.0768955895392232	0.086691	0.11532674647698082	1e-06	1.0	0.11532674647698082	1533992395.4208474
CNAG_04153	80.0	0.3115859910742424	2.905361438532735	0.119979	0.15961042917444349	1e-06	1.0	0.15961042917444349	4066317425.6219096
CNAG_04154	70.0	0.09364141559606726	2.3996238174386306	0.999826	1.3300882401067449	1e-06	1.0	1.3300882401067449	2353108978037.418
CNAG_04155	80.0	0.07604933574520802	1.2551390567517986	0.999992	1.3303090731795573	1e-06	1.0	1.3303090731795573	2354281224409.0835
CNAG_04156	80.0	0.09607461637050671	1.4339020281556059	0.999748	1.3299844751689174	1e-06	1.0	1.3299844751689174	2352558297880.9814
CNAG_04157	80.0	0.3639053504048409	3.743705785491605	0.043838	0.05831855569849102	1e-06	1.0	0.05831855569849102	198403070.51960132
CNAG_04158	70.0	0.118229942114499	2.1734729031989204	0.99636	1.3254773519719993	1e-06	1.0	1.3254773519719993	2328721838236.1553
CNAG_04159	80.0	0.09128952318356269	0.352972870611525	0.999878	1.3301574167319632	1.0	1000000.0	1330157.4167319632	2.3534737924051362e+30
CNAG_04160	80.0	0.1971933118437168	1.736278452344988	0.760709	1.0119861806387929	1e-06	1.0	1.0119861806387929	1036393317910.6665
CNAG_04161	80.0	0.13430066291725093	1.8521446317468322	0.986096	1.311822950409672	1e-06	1.0	1.311822950409672	2257492730937.883
CNAG_04162	60.0	0.1097124787026461	0.6646572625918071	0.998513	1.3283415303199817	1e-06	1.0	1.3283415303199817	2343850641158.7197
CNAG_04163	80.0	0.5918245973619182	4.332480367437052	0.002237	0.002975925204104302	1e-06	1.0	0.002975925204104302	29331.137454554828
CNAG_04164	80.0	0.12004305341138018	1.1208584529489702	0.995699	1.3245980106398971	1e-06	1.0	1.3245980106398971	2324090188251.82
CNAG_04165	80.0	0.126290903563306	1.095300408188858	0.992452	1.320278462522898	1e-06	1.0	1.320278462522898	2301427508088.8057
CNAG_04166	80.0	0.21001796331144817	2.0096925035170408	0.6757	0.8988970319236822	1.0	1000000.0	898897.0319236822	7.263239697839353e+29
CNAG_04167	70.0	0.4072151793224542	3.537941450216045	0.022958	0.030541480033896545	1e-06	1.0	0.030541480033896545	28519112.90936424
CNAG_04168	80.0	0.45840071408759336	3.879451107710665	0.012859	0.017106581224665726	1e-06	1.0	0.017106581224665726	5023098.074248459
CNAG_04169	80.0	0.29603402704001514	2.3978138677733467	0.164741	0.21915820029027575	1e-06	1.0	0.21915820029027575	10526467463.939325
CNAG_04170	80.0	0.3476889188855653	3.485662126369453	0.058906	0.0783638131752204	1e-06	1.0	0.0783638131752204	481302183.5895143
CNAG_04171	80.0	0.10389238506382993	1.481198752248737	0.999273	1.3293525733039422	1e-06	1.0	1.3293525733039422	2349206651491.2227
CNAG_04172	80.0	0.15873280454425412	1.5445028094408038	0.940249	1.2508317824022648	1e-06	1.0	1.2508317824022648	1957029782928.0706
CNAG_04173	80.0	0.31177519908365503	1.672750750833606	0.119523	0.1590038033840673	1e-06	1.0	0.1590038033840673	4020130490.8878803
