# pyJTK periodicity scores computed on 2022-03-08 09:17:55
# Calculation time: 0.001135 seconds
# Input file: /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested: 60.0000, 70.0000, 80.0000
probe	p-value	amp	period	lag	tau
CNAG_04817	1.0	27.115499999999997	70.95238095238095	46.79761904761905	-19.0
CNAG_04818	1.0	1.2652500000000002	70.95238095238095	40.226190476190474	-63.0
CNAG_04819	1.0	3.1574999999999993	70.95238095238095	38.226190476190474	-31.0
CNAG_04820	1.0	6.56475	70.95238095238095	46.17857142857143	-47.0
CNAG_04821	0.0931842481503503	11.732249999999995	70.0	2.75	-129.0
CNAG_04822	0.11701150627760835	10.802999999999997	70.0	62.75	127.0
CNAG_04823	0.016395354260898914	32.68950000000001	70.0	42.75	143.0
CNAG_04824	0.00041288822369205786	5.272500000000001	70.0	32.75	-167.0
CNAG_04825	0.0021651646086239336	6.462	70.0	32.75	-157.0
CNAG_04826	1.0	5.2395000000000005	70.95238095238095	33.94047619047619	-105.0
CNAG_04827	0.18189698446557426	10.023749999999996	80.0	20.25	-123.0
CNAG_04828	4.2564374782564264e-05	381.45674999999994	70.0	17.75	-179.0
CNAG_04829	0.02767157727063674	1.9957499999999997	80.0	62.75	139.0
CNAG_04830	1.0	74.38050000000003	70.95238095238095	24.035714285714285	-87.0
CNAG_04831	1.0	3.00225	70.95238095238095	22.511904761904763	-51.0
CNAG_04832	1.0	11.039250000000001	70.95238095238095	29.13095238095238	-49.0
CNAG_04833	1.0	4.451999999999998	70.95238095238095	41.083333333333336	-59.0
CNAG_04834	1.0	2.2950000000000004	70.95238095238095	25.607142857142858	-79.0
CNAG_04835	1.0	7.7205	70.95238095238095	30.702380952380953	-41.0
CNAG_04836	1.0	0.6517499999999998	70.95238095238095	40.75	-54.0
CNAG_04837	1.0	0.09299999999999975	70.95238095238095	33.035714285714285	-31.0
CNAG_04838	1.0	5.461500000000003	70.95238095238095	47.464285714285715	-51.0
CNAG_04839	1.0	22.384500000000003	70.95238095238095	43.32142857142857	-49.0
CNAG_04840	0.14623145653648356	109.63575000000003	70.0	52.75	125.0
CNAG_04841	1.0	1.428	70.95238095238095	49.51190476190476	-13.0
CNAG_04842	1.0	5.662499999999998	70.95238095238095	28.083333333333332	-75.0
CNAG_04843	1.0	27.11849999999999	70.95238095238095	31.797619047619047	-57.0
CNAG_04844	0.4164366890620728	68.63324999999998	80.0	67.75	115.0
CNAG_04845	0.4164366890620728	29.293499999999995	80.0	27.75	-115.0
CNAG_04846	1.0	8.78025	70.95238095238095	39.17857142857143	-75.0
CNAG_04847	0.012511323172989766	6.048750000000004	70.0	2.75	-145.0
CNAG_04848	1.0	152.97899999999998	70.95238095238095	44.98809523809524	-31.0
CNAG_04849	1.0	7.9334999999999996	70.95238095238095	34.035714285714285	-71.0
CNAG_04850	1.0	0.51675	70.95238095238095	31.416666666666668	-65.0
CNAG_04851	1.0	167.06475000000003	70.95238095238095	39.98809523809524	-39.0
CNAG_04852	1.0	6.145500000000002	70.95238095238095	40.36904761904762	-85.0
CNAG_04853	1.0	7.683749999999998	70.95238095238095	34.654761904761905	-73.0
CNAG_04854	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_04855	1.0	3.5332500000000016	70.95238095238095	30.226190476190474	-97.0
CNAG_04857	1.0	48.77924999999999	70.95238095238095	22.607142857142858	-67.0
CNAG_04858	1.0	2.382750000000001	70.95238095238095	45.55952380952381	-21.0
CNAG_04859	0.05823088090004787	6.967499999999999	70.0	37.75	133.0
CNAG_04860	0.012511323172989766	7.352249999999998	70.0	60.75	145.0
CNAG_04861	0.11701150627760835	43.097249999999995	70.0	12.75	-127.0
CNAG_04862	1.0	3.599999999999999	70.95238095238095	28.321428571428573	-53.0
CNAG_04863	1.0	2.3175000000000026	70.95238095238095	38.892857142857146	-79.0
CNAG_04864	0.3407601255807152	11.530500000000002	70.0	60.25	117.0
CNAG_04865	0.9794972466413688	0.27675000000000016	60.0	50.25	106.0
CNAG_04866	0.18189698446557426	4.040999999999999	70.0	32.75	-123.0
CNAG_04867	1.0	1.5637500000000006	70.95238095238095	28.226190476190474	-91.0
CNAG_04868	1.0	4.195500000000001	70.95238095238095	44.13095238095238	-43.0
CNAG_04869	0.009490433598653624	19.25025	70.0	30.25	-147.0
CNAG_04870	1.0	0.06824999999999981	70.95238095238095	32.98809523809524	-48.0
CNAG_04871	1.0	1.29075	70.95238095238095	32.75	-92.0
CNAG_04872	0.18189698446557426	24.5535	70.0	57.75	123.0
CNAG_04873	1.0	0.8595000000000006	70.95238095238095	25.654761904761905	-53.0
CNAG_04874	1.0	2.12025	70.95238095238095	29.845238095238095	-65.0
CNAG_04875	1.0	2.0684999999999993	70.95238095238095	42.70238095238095	-38.0
CNAG_04876	0.00715476931376985	43.57874999999997	70.0	27.75	-149.0
CNAG_04877	0.3407601255807152	0.7665000000000005	70.0	27.75	-117.0
CNAG_04878	1.0	2.8222499999999986	70.95238095238095	39.654761904761905	-101.0
CNAG_04879	1.0	17.289	70.95238095238095	32.70238095238095	-57.0
CNAG_04880	1.0	4.78125	70.95238095238095	33.17857142857143	-101.0
CNAG_04882	1.0	4.019249999999996	70.95238095238095	46.226190476190474	-37.0
CNAG_04883	1.0	1065.9300000000005	70.95238095238095	49.13095238095238	-11.0
CNAG_04884	0.8914012606101419	985.5374999999995	80.0	67.75	107.0
CNAG_04885	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_04886	1.0	6.3134999999999994	70.95238095238095	36.75	-65.0
CNAG_04887	1.0	10.289250000000001	70.95238095238095	29.988095238095237	-55.0
CNAG_04888	1.0	2.781	70.95238095238095	35.94047619047619	-39.0
CNAG_04889	1.0	5.109	70.95238095238095	47.607142857142854	-41.0
CNAG_04890	1.0	0.15224999999999989	70.95238095238095	34.845238095238095	-46.0
CNAG_04891	1.0	5.2372499999999995	70.95238095238095	42.226190476190474	-37.0
CNAG_04892	1.0	1.053	70.95238095238095	40.654761904761905	-33.0
CNAG_04893	0.0931842481503503	1.790249999999999	70.0	27.75	-129.0
CNAG_04894	1.0	0.7785000000000002	70.95238095238095	35.13095238095238	-99.0
CNAG_04895	1.0	5.746499999999999	70.95238095238095	44.98809523809524	-59.0
CNAG_04896	1.0	13.11150000000001	70.95238095238095	44.75	-41.0
CNAG_04897	1.0	4.479000000000001	70.95238095238095	42.607142857142854	-21.0
CNAG_04898	1.0	0.5332500000000002	70.95238095238095	27.273809523809526	-85.0
CNAG_04899	0.741402605480225	7.7647500000000065	70.0	61.75	109.0
CNAG_04900	0.2252303955977127	13.995000000000008	70.0	42.75	121.0
CNAG_04901	1.0	24.593249999999998	70.95238095238095	41.654761904761905	-85.0
CNAG_04902	1.0	8.39175	70.95238095238095	41.083333333333336	-35.0
CNAG_04903	1.0	5.417999999999999	70.95238095238095	36.32142857142857	-83.0
CNAG_04904	1.0	57.92625000000001	70.95238095238095	33.083333333333336	-45.0
CNAG_04905	1.0	24.897750000000002	70.95238095238095	39.98809523809524	-35.0
CNAG_04906	1.0	25.775999999999996	70.95238095238095	37.17857142857143	-45.0
CNAG_04907	0.18189698446557426	0.3142499999999997	70.0	22.75	-123.0
CNAG_04908	1.0	1.8097500000000002	70.95238095238095	27.13095238095238	-97.0
CNAG_04909	1.0	19.008	70.95238095238095	36.464285714285715	-49.0
CNAG_04911	1.0	0.4087499999999996	70.95238095238095	23.988095238095237	-78.0
CNAG_04912	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_04913	1.0	5.0580000000000025	70.95238095238095	33.416666666666664	-83.0
CNAG_04914	1.0	114.60374999999996	70.95238095238095	36.32142857142857	-45.0
CNAG_04915	1.0	0.15375000000000005	70.95238095238095	38.79761904761905	-41.0
CNAG_04916	1.0	0.38624999999999976	70.95238095238095	39.083333333333336	-65.0
CNAG_04919	1.0	6.666000000000001	70.95238095238095	23.94047619047619	-59.0
CNAG_04920	1.0	11.02575	70.95238095238095	36.32142857142857	-97.0
CNAG_04921	1.0	0.20399999999999985	70.95238095238095	43.13095238095238	-63.0
CNAG_04922	0.14623145653648356	0.8325000000000002	70.0	27.75	-125.0
CNAG_04925	1.0	4.134750000000004	70.95238095238095	33.607142857142854	-53.0
CNAG_04926	1.0	0.9705000000000004	70.95238095238095	31.55952380952381	-103.0
CNAG_04927	1.0	0.6982499999999994	70.95238095238095	41.79761904761905	-33.0
CNAG_04931	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_04932	0.016395354260898914	1.7647499999999985	70.0	27.75	-143.0
CNAG_04933	1.0	1.6177499999999994	70.95238095238095	27.988095238095237	-55.0
CNAG_04934	1.0	13.979249999999997	70.95238095238095	24.178571428571427	-49.0
CNAG_04935	0.0931842481503503	10.170750000000005	70.0	57.75	129.0
CNAG_04936	0.0008200890291560615	5.061750000000007	70.0	35.25	-163.0
CNAG_04937	0.02767157727063674	1.7669999999999986	70.0	27.75	-139.0
CNAG_04938	1.0	13.377749999999999	70.95238095238095	39.654761904761905	-61.0
CNAG_04939	0.00715476931376985	2.1052500000000016	70.0	35.25	-149.0
CNAG_04943	1.0	4.6875	70.95238095238095	22.845238095238095	-91.0
CNAG_04944	0.05823088090004787	10.381500000000004	80.0	20.25	-133.0
CNAG_04945	1.0	1.3410000000000002	70.95238095238095	24.55952380952381	-39.0
CNAG_04946	1.0	2.04225	70.95238095238095	38.892857142857146	-75.0
CNAG_04947	1.0	0.2130000000000002	70.95238095238095	24.035714285714285	-85.0
CNAG_04948	0.03565001790208913	29.653499999999987	80.0	42.75	137.0
CNAG_04949	1.0	56.35274999999998	70.95238095238095	28.226190476190474	-47.0
CNAG_04950	1.0	135.32475	70.95238095238095	31.321428571428573	-89.0
CNAG_04951	1.0	159.42449999999994	70.95238095238095	28.36904761904762	-67.0
CNAG_04952	1.0	36.64725	70.95238095238095	30.13095238095238	-75.0
CNAG_04953	1.0	165.3135	70.95238095238095	47.607142857142854	-49.0
CNAG_04954	0.4164366890620728	5.675249999999995	70.0	62.75	115.0
CNAG_04955	1.0	11.514	70.95238095238095	37.94047619047619	-37.0
CNAG_04956	1.0	5.3084999999999996	70.95238095238095	32.226190476190474	-43.0
CNAG_04957	0.2776437018849706	49.619999999999976	70.0	47.75	119.0
CNAG_04958	1.0	29.31300000000001	70.95238095238095	47.845238095238095	-11.0
CNAG_04959	1.0	4.454999999999998	70.95238095238095	40.607142857142854	-70.0
CNAG_04960	0.2776437018849706	0.5939999999999999	70.0	62.75	119.0
CNAG_04961	0.3407601255807152	13.404749999999993	70.0	57.75	117.0
CNAG_04962	1.0	5.346750000000004	70.95238095238095	34.892857142857146	-51.0
CNAG_04963	0.741402605480225	62.44125	70.0	32.75	-109.0
CNAG_04967	1.0	0.7897500000000006	70.95238095238095	24.178571428571427	-78.0
CNAG_04968	1.0	4.296750000000002	70.95238095238095	27.988095238095237	-103.0
CNAG_04969	1.0	298.45500000000004	70.95238095238095	27.607142857142858	-101.0
CNAG_04970	1.0	10.94775	70.95238095238095	41.083333333333336	-51.0
CNAG_04973	0.05823088090004787	13.478250000000003	70.0	62.75	133.0
CNAG_04974	1.0	1.1797500000000003	70.95238095238095	32.607142857142854	-61.0
CNAG_04975	1.0	0.23024999999999995	70.95238095238095	35.607142857142854	-59.0
CNAG_04976	1.0	336.00450000000023	70.95238095238095	47.845238095238095	-9.0
CNAG_04977	0.8914012606101419	4.288500000000003	70.0	60.75	107.0
CNAG_04978	1.0	2.0520000000000005	70.95238095238095	35.94047619047619	-27.0
CNAG_04979	1.0	1.6485000000000003	70.95238095238095	31.273809523809526	-77.0
CNAG_04980	1.0	24.837749999999993	70.95238095238095	41.75	-63.0
CNAG_04981	0.11701150627760835	64.07999999999998	80.0	72.75	127.0
CNAG_04982	0.741402605480225	0.6112499999999996	80.0	27.75	-109.0
CNAG_04983	1.0	31.076999999999984	70.95238095238095	39.98809523809524	-19.0
CNAG_04984	1.0	15.151499999999999	70.95238095238095	41.32142857142857	-45.0
CNAG_04985	1.0	209.76525	70.95238095238095	37.464285714285715	-21.0
CNAG_04986	1.0	19.098750000000013	70.95238095238095	24.55952380952381	-63.0
CNAG_04987	1.0	1.790249999999999	70.95238095238095	40.55952380952381	-31.0
CNAG_04988	1.0	2.3430000000000004	70.95238095238095	40.464285714285715	-55.0
CNAG_04989	1.0	6.974250000000005	70.95238095238095	43.55952380952381	-55.0
CNAG_04990	0.0011420362653821493	29.461500000000008	70.0	57.75	161.0
CNAG_04991	1.0	9.137249999999995	70.95238095238095	21.321428571428573	-47.0
CNAG_04992	1.0	2.7127500000000007	70.95238095238095	42.98809523809524	-33.0
CNAG_04993	1.0	0.24300000000000022	70.95238095238095	42.55952380952381	-18.0
CNAG_04994	1.0	16.807499999999997	70.95238095238095	48.13095238095238	-9.0
CNAG_04997	1.0	12.523499999999995	70.95238095238095	41.654761904761905	-57.0
CNAG_04998	1.0	1.1287500000000006	70.95238095238095	33.17857142857143	-93.0
CNAG_04999	1.0	7.954500000000001	70.95238095238095	35.94047619047619	-49.0
CNAG_05000	0.04568219289251269	1.3874999999999997	80.0	67.75	135.0
CNAG_05001	1.0	2.7742499999999986	70.95238095238095	40.464285714285715	-25.0
CNAG_05002	1.0	0.09075000000000033	70.95238095238095	36.75	-70.0
CNAG_05003	0.0005842763650073882	3.7844999999999995	70.0	7.75	-165.0
CNAG_05004	1.0	3.232499999999999	70.95238095238095	29.845238095238095	-85.0
CNAG_05005	1.0	2.8522500000000006	70.95238095238095	41.035714285714285	-19.0
CNAG_05006	1.0	5.0130000000000035	70.95238095238095	40.083333333333336	-67.0
CNAG_05007	1.0	18.702000000000005	70.95238095238095	43.845238095238095	-23.0
CNAG_05008	1.0	9.65175	70.95238095238095	32.035714285714285	-74.0
CNAG_05009	0.009490433598653624	10.126500000000002	70.0	32.75	-147.0
CNAG_05010	1.0	0.06449999999999989	70.95238095238095	39.892857142857146	-58.0
CNAG_05011	1.0	14.633249999999997	70.95238095238095	38.892857142857146	-41.0
CNAG_05012	1.0	3.241500000000002	70.95238095238095	23.94047619047619	-75.0
CNAG_05013	1.0	49.19474999999997	70.95238095238095	40.083333333333336	-71.0
CNAG_05015	1.0	1.0455	70.95238095238095	46.416666666666664	-25.0
CNAG_05016	1.0	0.5055	70.95238095238095	30.94047619047619	-88.0
CNAG_05017	1.0	12.340499999999995	70.95238095238095	29.797619047619047	-31.0
CNAG_05018	1.0	0.7447500000000002	70.95238095238095	26.797619047619047	-44.0
CNAG_05019	0.05823088090004787	1.8089999999999993	80.0	32.75	-133.0
CNAG_05020	1.0	6.659999999999997	70.95238095238095	21.178571428571427	-53.0
CNAG_05021	1.0	0.4139999999999997	70.95238095238095	31.511904761904763	-33.0
CNAG_05022	1.0	1.7910000000000006	70.95238095238095	29.94047619047619	-63.0
CNAG_05023	0.614209037252029	28.802249999999994	70.0	37.75	111.0
CNAG_05024	0.2776437018849706	2.854499999999998	80.0	27.75	-119.0
CNAG_05025	1.0	8.0805	70.95238095238095	24.178571428571427	-31.0
CNAG_05026	1.0	5.71875	70.95238095238095	30.13095238095238	-101.0
CNAG_05027	1.0	4.144499999999997	70.95238095238095	29.607142857142858	-91.0
CNAG_05028	1.0	46.761750000000035	70.95238095238095	38.083333333333336	-101.0
CNAG_05029	0.002949105775274055	10.644749999999998	80.0	32.75	-155.0
CNAG_05030	1.0	4.607999999999999	70.95238095238095	40.32142857142857	-45.0
CNAG_05031	0.14623145653648356	22.17150000000001	70.0	60.75	125.0
CNAG_05032	1.0	0.5775000000000003	70.95238095238095	42.464285714285715	-30.0
CNAG_05033	1.8408027780551308e-05	75.4845	70.0	47.75	183.0
CNAG_05034	0.614209037252029	3.8324999999999996	80.0	67.75	111.0
CNAG_05035	1.0	2.883749999999999	70.95238095238095	39.654761904761905	-31.0
CNAG_05036	0.07384724087003963	28.40625	80.0	27.75	-131.0
CNAG_05037	1.0	0.2557499999999995	70.95238095238095	36.98809523809524	-63.0
CNAG_05038	1.0	5.660249999999998	70.95238095238095	28.226190476190474	-105.0
CNAG_05039	1.0	2.3257499999999993	70.95238095238095	29.654761904761905	-71.0
CNAG_05040	1.0	0.04124999999999979	70.95238095238095	41.32142857142857	-29.0
CNAG_05041	1.0	40.958999999999975	70.95238095238095	30.845238095238095	-39.0
CNAG_05042	1.0	2.0707499999999994	70.95238095238095	47.845238095238095	-27.0
CNAG_05043	1.0	2.0287499999999987	70.95238095238095	34.845238095238095	-104.0
CNAG_05044	1.0	9.151500000000004	70.95238095238095	32.70238095238095	-77.0
CNAG_05045	1.0	12.038250000000001	70.95238095238095	29.36904761904762	-43.0
CNAG_05046	1.0	0.15600000000000014	70.95238095238095	25.464285714285715	-88.0
CNAG_05049	1.0	1.8120000000000003	70.95238095238095	45.79761904761905	-17.0
CNAG_05050	1.0	11.324999999999974	70.95238095238095	42.845238095238095	-57.0
CNAG_05053	0.0005842763650073882	4.836	70.0	32.75	-165.0
CNAG_05055	1.0	3.8099999999999987	70.95238095238095	45.79761904761905	-20.0
CNAG_05056	1.0	2.8485000000000014	70.95238095238095	44.36904761904762	-21.0
CNAG_05057	1.0	1.919999999999999	70.95238095238095	35.845238095238095	-71.0
CNAG_05058	1.0	5.4990000000000006	70.95238095238095	47.94047619047619	-29.0
CNAG_05059	0.14623145653648356	150.5662499999999	80.0	62.75	125.0
CNAG_05060	1.0	16.643250000000005	70.95238095238095	35.32142857142857	-35.0
CNAG_05061	1.0	0.2362500000000003	70.95238095238095	27.273809523809526	-69.0
CNAG_05062	0.0015782932322102184	2.697750000000001	70.0	47.75	159.0
CNAG_05063	1.0	6.615	70.95238095238095	40.464285714285715	-93.0
CNAG_05064	1.0	0.22724999999999995	70.95238095238095	42.226190476190474	-30.0
CNAG_05065	1.0	0.4612499999999998	70.95238095238095	41.51190476190476	-35.0
CNAG_05066	1.0	0.72	70.95238095238095	45.79761904761905	-37.0
CNAG_05067	1.0	0.3524999999999998	70.95238095238095	24.75	-101.0
CNAG_05068	1.0	103.98149999999995	70.95238095238095	21.083333333333332	-75.0
CNAG_05069	1.0	161.51249999999993	70.95238095238095	35.70238095238095	-87.0
CNAG_05070	1.0	99.30375000000002	70.95238095238095	35.035714285714285	-75.0
CNAG_05071	1.0	0.9622500000000003	70.95238095238095	41.51190476190476	-47.0
CNAG_05072	1.0	0.5767500000000001	70.95238095238095	31.75	-41.0
CNAG_05074	0.2252303955977127	3.398249999999999	80.0	72.75	121.0
CNAG_05075	1.0	0.25275000000000014	70.95238095238095	33.416666666666664	-21.0
CNAG_05076	1.0	7.880249999999998	70.95238095238095	24.75	-49.0
CNAG_05077	1.0	45.93825	70.95238095238095	34.13095238095238	-57.0
CNAG_05078	1.0	15.381000000000002	70.95238095238095	27.511904761904763	-79.0
CNAG_05079	1.0	1.2712499999999995	70.95238095238095	26.321428571428573	-105.0
CNAG_05080	1.0	7.375500000000002	70.95238095238095	40.32142857142857	-67.0
CNAG_05081	1.0	2.37	70.95238095238095	42.464285714285715	-47.0
CNAG_05082	1.0	3.5407499999999974	70.95238095238095	46.273809523809526	-41.0
CNAG_05083	1.0	4.176749999999999	70.95238095238095	42.464285714285715	-49.0
CNAG_05084	1.0	26.158499999999997	70.95238095238095	42.845238095238095	-51.0
CNAG_05085	1.0	140.56725	70.95238095238095	36.416666666666664	-69.0
CNAG_05086	1.0	46.14675	70.95238095238095	25.464285714285715	-53.0
CNAG_05087	1.0	0.3690000000000003	70.95238095238095	32.464285714285715	-91.0
CNAG_05089	1.0	0.4125000000000002	70.95238095238095	27.988095238095237	-73.0
CNAG_05090	1.0	41.217749999999995	70.95238095238095	25.36904761904762	-91.0
CNAG_05091	1.0	29.964750000000002	70.95238095238095	44.607142857142854	-27.0
CNAG_05092	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_05093	0.04568219289251269	0.24375000000000013	80.0	57.75	135.0
CNAG_05095	1.0	34.236000000000004	70.95238095238095	41.083333333333336	-57.0
CNAG_05096	1.0	9.625499999999999	70.95238095238095	42.226190476190474	-37.0
CNAG_05097	1.0	35.538	70.95238095238095	40.79761904761905	-45.0
CNAG_05098	0.4164366890620728	5.504999999999997	80.0	67.75	115.0
CNAG_05099	1.0	0.17175000000000007	70.95238095238095	27.55952380952381	-55.0
CNAG_05100	0.03565001790208913	19.179749999999984	80.0	32.75	-137.0
CNAG_05101	1.0	30.65850000000001	70.95238095238095	40.845238095238095	-51.0
CNAG_05102	0.00715476931376985	4.08375	70.0	2.75	-149.0
CNAG_05103	1.0	3.2654999999999994	70.95238095238095	44.13095238095238	-49.0
CNAG_05104	1.0	0.2745000000000001	70.95238095238095	23.797619047619047	-93.0
CNAG_05105	1.0	121.56675	70.95238095238095	42.13095238095238	-31.0
CNAG_05106	1.0	3.3435000000000006	70.95238095238095	49.51190476190476	-5.0
CNAG_05107	1.0	18.34574999999999	70.95238095238095	44.607142857142854	-67.0
CNAG_05109	0.0015782932322102184	34.89599999999997	70.0	42.75	159.0
CNAG_05110	1.0	113.37750000000005	70.95238095238095	27.273809523809526	-83.0
CNAG_05111	1.0	53.03325000000001	70.95238095238095	36.51190476190476	-75.0
CNAG_05112	0.614209037252029	11.177249999999999	70.0	60.75	111.0
CNAG_05113	1.0	10.63275	70.95238095238095	42.845238095238095	-59.0
CNAG_05114	1.0	0.8917499999999994	70.95238095238095	38.892857142857146	-61.0
CNAG_05115	1.0	30.244500000000038	70.95238095238095	30.416666666666668	-53.0
CNAG_05116	1.0	1.9657500000000003	70.95238095238095	31.607142857142858	-52.0
CNAG_05117	1.0	30.844499999999993	70.95238095238095	35.36904761904762	-57.0
CNAG_05118	1.0	16.232999999999993	70.95238095238095	36.98809523809524	-69.0
CNAG_05119	0.14623145653648356	1.12125	60.0	37.75	125.0
CNAG_05120	1.0	16.386750000000003	70.95238095238095	49.035714285714285	-25.0
CNAG_05121	1.0	10.3305	70.95238095238095	42.94047619047619	-55.0
CNAG_05122	0.614209037252029	20.638500000000022	60.0	7.75	-111.0
CNAG_05123	0.0931842481503503	8.858249999999998	70.0	25.25	-129.0
CNAG_05124	0.3407601255807152	17.241750000000003	70.0	37.75	117.0
CNAG_05125	1.0	79.48649999999998	70.95238095238095	46.654761904761905	-35.0
CNAG_05129	0.8914012606101419	0.47175000000000034	80.0	17.75	-107.0
CNAG_05130	1.0	22.915499999999994	70.95238095238095	44.654761904761905	-43.0
CNAG_05131	1.0	291.4515	70.95238095238095	32.79761904761905	-77.0
CNAG_05132	1.0	31.70700000000005	70.95238095238095	27.511904761904763	-47.0
